0xe50f97374068f6f7f0d1c7a46893042fed87c923,7090275.00,7723164.52,0.8714
0xeba958e17e20bcc638edf37e44fcddf5474ac9bf,7073360.20,25352418.20,2.8498
0x32a7deaeb6ca5bd8cc44cb577cee1e3c3a4292d5,7001674.48,23149342.99,2.7442
0xfc09d8c9a63670702c2de876ff95608ab971dcd6,6971308.69,29940958.99,3.3500
0x055dc44976b2c1fa2344023162ae846eb6ab0f1f,6970627.01,7487985.28,0.8594
0x9df8dd68c73b096cd9c0c4963fe89613df40a1cf,6969293.25,14460782.72,1.7222
0x8e0c666adb9a5823db854bfaf54d77affc451403,6958263.20,16382516.91,1.8364
0x2db279e5e8d752dc0fc7de12829afe4b8cef4d84,6933903.04,0.00,0.0000
0x030c4da3889f135ae46febd29ce05053d58669bd,6929527.91,32547053.47,3.6636
0x9afdabf77b7e56c1f7e8cb9eea191b5277b14e74,6900001.21,3899253.81,0.4238
0x5cdf46da16371230ed9dcb519e752d85056605ae,6878349.91,16537763.20,1.8754
0xcfd73d7867da130b20da492c583031782d63b449,6864721.07,11062378.88,1.2570
0x2d8873c5270c64c66e831e1e359f88f9e81a91fd,6850678.78,9360126.46,1.0657
0x8324146852a37975a7100e156531d5503cb51609,6814899.45,12410653.90,1.4518
0xc63a4f1072374ab8b2abc81bb1f3bf009fd49565,6792733.17,7605564.05,0.9069
0xa7393d2f073eadd425b254a60e72c464e8fa4c20,6786807.60,7357932.13,0.8673
0xbcd4371f0a236b1eab5d0d5620471719f449451e,6766250.87,0.00,0.0000
0x588b530e0d6d5c15afd56012434752296d70b36b,6641730.87,28361330.13,3.4279
0xdd9bd62d1c08210fdda6f841ed5196b45a939625,6630471.31,12292489.27,1.4718
0x0073fb840b180776b6aec1a4af633c70ef40a5d3,6593955.75,7167706.08,0.8696
0xcf95085403e67b980c01dd4347b4adcf883e6843,6576612.56,10399482.35,1.2413
0x3b6df4f797925b29777d74127b891ad8cd8844ca,6517746.55,6876381.56,0.8440
0x53db19930bb0a817cb633248401fe0c1e6f38b04,6403859.03,9184048.61,1.1186
0xa971f820fcd1e0166d8bb64f254a8aed6f295643,6371525.15,6812647.16,0.8661
0x9c07627d108455985fbcc15863e15c0b07be9226,6306542.55,0.07,0.0000
0x9e14e0476d3fd47b43ea2868b1631bd418298e96,6281956.38,16590565.75,2.0974
0xdbd1bac81ad581c7198c9d155ca468f32a0c29dd,6208209.42,599879.68,0.0754
0xa580fe412dfbc2754bf0b9006075bd4b64a6752b,6125829.66,0.00,0.0000
0x18c94f543ebf88ad7a1ad0d8514039ec1d9f237a,6093795.19,14658080.00,1.8762
0xdaf585a5869ca7c1c0b1b9896ecdf314668d3f55,6069089.16,10703584.47,1.3756
0x75c97a4b805f1ea755321664e0a4465739886101,6027504.53,10575768.10,1.4563
0x109578184cc1f5b96db95c65022532b273d03d42,6015262.99,3252981.07,0.4056
0x15b325660a1c4a9582a7d834c31119c0cb9e3a42,6003285.64,16437940.33,2.1358
0x0ea129c1bdb8f8aba308bec6214357988dbc3ff2,6000000.00,23086379.26,3.1355
0xafa8a3a41379dc0275ebdc1b6d6be97b878f7731,6000000.00,38370552.84,4.9882
0x3ee301d27fd556eca7aaa8c50cdbd461577c42a6,5999984.75,8364231.28,1.1292
0x43519041b20605093bfe5f922963e68f59e8ded5,5998938.63,20887712.77,2.7783
0x8fdc74bad4aa20904a362d4b69434a0cf4d97f43,5998822.67,14010383.40,1.9385
0x83704e750fd9c3204e1616654ae7a54563f22d87,5990423.27,11935670.81,1.6537
0xa740c1d26d690a34223b06d41b1268b2d0d7b5b6,5979090.82,9046645.26,1.2256
0xffcec675de3af138fc125737236f62200b668450,5931108.56,10229549.71,1.3970
0x0f922a15561dbad53b8f6ed25be18897e7c5c5ea,5895593.08,12011017.79,1.6023
0xd2a838a15f54bc813170e3aba2ffe1e53f242ec6,5873274.64,8050078.33,1.0691
0xb39c9e0e764b5c52e6cf4b968fc25bdd1b9678d4,5830979.74,7189256.38,0.9864
0x0fe15b65136ab92a3f9ce83cceb9e0663f1efaa6,5814792.41,3408877.84,0.4397
0x96fc07d730b514d5318eddd94289578d4545505e,5808865.70,7784531.30,1.0453
0x0514f2f3e0277c47117e3f33d9390efb0acfbdfe,5707024.03,9915987.39,1.3553
0xead68675ecfbe8bfb5f7b7b039dd3bf48e27b64f,5688889.33,0.00,0.0000
0xc5655450d4d738869d003b24b4ded842cea5af78,5653850.15,9910.06,0.0013
0x51e49ce1f4ace38ac815cfe2cef14397cd9932fb,5649452.56,8909806.00,1.2960
0xd76f1c2764a5f22548713cde767b5b752170d6d7,5631760.73,8119082.30,1.1966
0xff8432ea93ce82ef9a8a7fbd2ed160ad9eda732e,5631024.84,6791815.34,0.9770
0x9a604718a23a01b649e316fd4942378709a8f865,5610741.57,14405212.22,2.0796
0x027580f5e3f4324b9141342ac7e66beb74c57193,5589641.28,9258867.96,1.3417
0xe3292ce7cbbb9b4b81119d638abaa2519e7a02ac,5550687.31,995474.61,0.1489
0x4127143a866bf5d8ad2afb6de8e63164b8ad5bf6,5538383.36,6003282.69,0.8672
0xe71cbf47fff309813bcea54f3ecf49a5f129264d,5523577.03,13151872.72,1.9032
0xad4618702998e39697e8ea5b6dc0103463cec212,5496908.80,10002224.99,1.4193
0x71c51b662bdd5d831b0ce0684505ecd3cdee1cb7,5489491.95,3251888.45,0.4443
0xdb34fbb4e7989c3f8957e9e9b346bf46ee0f0408,5479124.41,17650114.57,2.6093
0xe0800b2b28425d476bd115cd9e4c6522fdf3d286,5450000.00,12933600.00,1.8510
0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64,5446098.13,11451651.95,1.6979
0x8a25d8c9fa8c7a726137f2d618d85cbc2c083f78,5356050.96,0.00,0.0000
0xbd8b59c17f0fcdb6486f4c604174eab5a8877c6a,5337655.32,3133465.35,0.4403
0x86c80d06f3c1638c2c87a1041005786c0129bfc2,5274310.96,8809069.44,1.3312
0x8aecc5526f92a46718f8e68516d22038d8670e0d,5198954.80,14664843.07,2.3412
0x49ae763ed846db9a69a639732caa320fad1d5799,5183436.46,8275768.98,1.3252
0xeb294e51cf2e5c3f6749252fc18d8e1b9c6bdd3c,5166224.78,10339245.64,1.6611
0x65859153491f44e2226ca6ae37347c855158a4fb,5160036.47,0.00,0.0000
0xc7f07bfdd7d6b46b31e850f9f7b28cdd3d26e035,5148003.94,7938271.89,1.2799
0x5299b53ea29199dd2b2231f73390fbfbd01938ff,5138343.69,0.00,0.0000
0x1dc2c9cbaa00e96291090c9749dcf95604929d7c,5135283.99,3095105.20,0.4520
0xc8af7076de5634497e10ebf21325da49cd5de464,5129084.00,10710341.12,1.6885
0xa149612889184c5cf1b14ee82ff05b6fbce6899d,5082293.33,7751794.12,1.2660
0x31078100f05988e15407aac745fcd141f9440475,5074603.66,12094460.20,1.9305
0x7b852ebc448b3638f971bac2c463db6578634f11,5065419.31,15866532.97,2.4991
0x9a6c741c95a138e6de1f3464a0ab6166926abfaa,5064824.99,0.00,0.0000
0x0156a98f1b82045c10cab22a0640f808fe21beea,5051105.92,6887846.20,1.0711
0x657e21723ae99c05c9c2a6032343c7865bcb1940,5002234.33,8158986.21,1.3049
0x0cd7efcd2c6c68c1f7564893da024032b7ab1477,5001972.98,10928526.97,1.8134
0x4789a334dc66b03b2a3d554a86cfd3959e88ab48,5000000.00,20633483.03,3.4252
0xa152677361aca6c5f633096c0d24fd0a1f2eb64b,4998995.00,15882216.00,2.6370
0xac860a0b1c178303a7f085f3842a157e91a241b1,4998995.00,16904212.63,2.6376
0x39d787fdf7384597c7208644dbb6fda1cca4ebdf,4998030.00,6457785.71,1.0105
0x2eca594e41cab2511855c5c0319e3ad4459b08dc,4993210.21,8630416.14,1.3482
0xdb6e9e7390e9acc34619e56efa48ade01cff6f12,4988557.76,8999694.54,1.4072
0x8879ae6c281495a5d40dce8015bc3bbf7b109233,4985301.00,9204494.97,1.4724
0x99f4176ee457afedffcb1839c7ab7a030a5e4a92,4944840.56,8899053.10,1.4337
0x6e1784b360f1becb692fcf8393a699811af90733,4939431.20,32655408.60,5.1567
0x840cffa2a3a6f56eb2f205a06748a8284b683355,4938588.32,5797297.34,0.9508
0xbccbc9fc2d1d9e9abd0ca132be816bd4f6051b86,4915519.61,7695036.33,1.2211
0xf0a3ea54a0497f60b0e16da289f006c105209fa0,4914026.97,7635650.82,1.2218
0xfb4cb868727d9622258bf2b26a8cfc95f6742669,4895908.47,11851240.19,1.9690
0xd9fd2a6f7127e23cc0a1187bfd56f113beaaea14,4880016.38,11043328.72,1.7651
0x1be8b8bd3126f919245e3664887b762db7546d2a,4799788.76,13008606.90,2.2360
0x10314a9f673476f313a598778fea9cb694856500,4787353.44,6420190.10,1.0729
0x6a73204db71f8e054bf9a0680b02ae96f700b595,4786582.32,0.00,0.0000
0xa4aca4f6dfb62681fc0ec4cf662bd19cca15ebb9,4772105.86,5274197.24,0.8842
0x1eb7764bc684b8ea2285b4ca431ad465f989103c,4747394.44,7699890.86,1.3462
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,4740372.19,5097223.57,0.8602
0x892745942a4f2c9a0d92f461c89f97818d8df140,4737377.08,7042795.82,1.2339
0x98c3c0d704a99f7739c466c9d85d186d0d494945,4731658.29,3012039.06,0.4798
0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab,4727756.79,0.00,0.0000
0x6ed3c871ac6aae698a9d6e547a5f54873b091e18,4727341.41,2698276.23,0.4294
0x83e3e8c045db446203d967e092172da7185e4bd8,4724847.38,6798658.03,1.1943
0x93451c4e47a3aca9629add4b0b60707e3f19a15a,4650294.30,7329213.77,1.2293
0x2ff03db08891c0411b4b8434f28c64de428ec3ed,4649902.69,7375792.87,1.2881
0x2388dd8e034e466d1347bb98020dcf5a6dfdca9f,4639891.21,12404550.01,2.2190
0x5792158f2736f261b1e99fa5b791fc4c36a84619,4632850.44,9835142.58,1.5222
0xa45420a6f2bb98406b6c6a5cc1670b7c92407e2b,4613031.24,8021482.31,1.4085
0x6723f512657fb15858089704d546215913effef3,4589664.24,4927263.19,0.8588
0x2f7e8293e3f7ba8647d56a7d019d478794e1a0d1,4572348.11,12675032.42,2.1622
0x31a5074c519c35237648fa9080e2df87d217bc30,4572346.53,12675032.36,2.1622
0xca865bbf6a30c510beee0e6c2b500a71399e5f38,4558801.41,5114532.98,0.8975
0xfe6d5fefcf7fc762f700ae73810fea0cd7840bb4,4499097.91,12777870.50,2.2437
0xc9a4ced896d3e469b3166a482b35cba5020df947,4461761.72,9243137.64,1.7084
0x815f5bb257e88b67216a344c7c83a3ea4ee74748,4459211.76,6006169.07,1.0506
0xe7da19d08df73c9371080a14b8e6fdca9243e16e,4445541.06,9002963.85,1.6028
0x560fb4225020987563c8a3c0850e4ca3dc457be3,4445173.31,7998337.78,1.4430
0x0773ba87a7e1df71c547ee75b1fea7cd9749e619,4428843.38,9473973.26,1.7755
0x610852ad61eeba83f54006d88f236992e436e38f,4375908.87,12274811.91,2.2396
0xa7bec8049f39f3f9e6099153af732311ef46be21,4370731.57,2450272.66,0.4205
0x0a1518f439b81f8aa896113227d0ee17314ef67e,4357969.58,5323849.91,0.9740
0x1e57178029f1b90bcfd86431f11ddb918df7f50b,4350332.89,2537292.68,0.4374
0xb554b9856dfdbf52b98e0e4d2b981c34e20e1dab,4330896.25,5280535.36,0.9754
0x5e0481cad8bff5453635f4770f44b2194ddf6e02,4284532.15,7833182.86,1.5174
0x9996623cb9ede69562537a08d08d606d8d098b9b,4250652.13,7563364.39,1.4035
0xc238d8f8064322934f82200b1790ec83a9dcf485,4243832.24,0.00,0.0000
0x91bd6fe7087e50af776e454f7948742da9b058a9,4218584.67,2393071.42,0.4255
0x2207ff1218db094a719e9af5bc74036a596787fd,4206040.50,9378388.57,1.7392
0x0ce753a5fc611abb0ea4876d5b894ff56ac2d56a,4199155.80,8750991.29,1.7297
0x60d66f312939fe938c963637fa48700b0129f650,4166271.90,2663774.68,0.4795
0xa937f63ba1d69fd7e022fd50628b6d8fcfbde52d,4144104.45,0.00,0.0000
0xe05da47b1606f0b13f54562b43fdfb994316bee3,4131073.67,0.00,0.0000
0xa5a9b9ed4175130a8168419e427f01f655705c41,4105657.19,7693308.34,1.4616
0x733e9e4d5647fb3e6c02ccaaa29dc7cddce9f66e,4068545.40,4372574.23,0.8598
0xe56a192ab8571628ab1ade27dfc2f0cf47221eae,4060763.76,6589438.37,1.3258
0xf195e5f7f3562805cf50012bf16f2138760a3b52,4060142.85,2341039.86,0.4324
0x2de19e81525fd5d74c7cbbbcca585807a9018c40,4051982.65,13822240.00,2.7631
0x9087f0ef2a79f67171bfde8ef38418180338aad7,4048935.99,4438582.67,0.8770
0xcc997fe9fdd5957ca3060af68318f754d75016d3,4044452.42,11672003.50,2.3376
0x645e0dbdb5fc2594b8913d7d7c627afe250ab550,4024648.84,2529012.27,0.4730
0x571da526384e407a72c5229163e2824be56044fc,4015538.60,5899908.16,1.1460
0x70fce97d671e81080ca3ab4cc7a59aac2e117137,4015198.11,12355950.74,2.4003
0xaa2461f0f0a3de5feaf3273eae16def861cf594e,4000000.00,17620103.84,3.6486
0x6ea0088cae8eb6e3d9cb55fbe43e6d1b669a15eb,3999633.80,6791919.96,1.4095
0x526e960225ede1d6e5ca9d140cd7d074e6322783,3999493.55,7398026.71,1.4428
0x76be51aa94fb1c9632107349aab0488d878e4395,3990565.82,8051334.05,1.6734
0x8cb4250518ba9f9a351aa35088c4412b80b64c30,3948119.56,0.00,0.0000
0x14b7ebc9ce7ebcd2048be0e0607abc628b0b1f1a,3943167.25,4264643.95,0.8652
0x407c5bf6c5d1efc6aabe6a7fe5107837dc65a0c8,3935513.25,9226522.24,1.8287
0x1cdde20fd300c95427819be44a4fdc8c537361f1,3913838.77,8009417.06,1.6850
0x39c66b35a98e82968944d2e43b39050e56c6448e,3895561.70,8106132.35,1.7271
0xd843412740c6767d3596e5838b6ea1388759fc61,3892334.83,7810706.72,1.5652
0xabc39c4760c20dd3664213b4d50513838862598d,3840950.61,9383420.19,2.0277
0xfc2a0f6fd177c8bf40d0fab7e6027d6f290ef11d,3821737.16,169430.50,0.0346
0xf93457533efd041d2a5200a82cca718fcdc42103,3813100.34,10357981.75,2.1188
0x0863b4b79d561d328e96c7b5b78c8c884f0dead4,3803502.51,7822746.08,1.6500
0x0d402f421baa1104320f2054074deff1de1bd1ba,3800047.69,8049028.67,1.5239
0x0b5a6a15b975fd35f0b301748c8dabd35b50d8c5,3789725.08,5293527.49,1.1594
0xe4bbe2f185fb37effc311c190d0db2ec8eb46893,3764298.37,4935164.14,1.0846
0x9fa66e265939fd2a8000cfd341a745ecc5f28a2d,3760084.60,7276138.37,1.5094
0x171cc57ca8633532a597ed7056a9e4d380995370,3723220.75,6216613.91,1.3486
0xc9aefca21844fdb3fe8f58d883f908991d757692,3696550.14,10951426.52,2.3268
0xc25d35024dd497d3825115828994bb08d12a3aa7,3689181.14,4008776.07,0.8693
0x4d43aadee75419a4535400dee43690b5fe8c64e9,3667700.96,5407469.63,1.1942
0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,3597834.51,10125879.93,2.1966
0x337132ae95a795caf32a28ddda9a66646b6ee01b,3587318.50,9123773.78,2.1110
0x898a5bd11601fd9101da787c88efe8246e96dddd,3583353.92,3773341.24,0.8424
0x6833df4e1edb361a04491349833c83a4868abcda,3570459.78,6672940.31,1.4578
0xf76d0835f76aa8f6c041f5f5885b13c374ca2dd4,3536430.85,5973159.43,1.3174
0xe5d31ab47ae9b1336dbd7a20552b4f12796c5489,3535889.14,4830221.80,1.1338
0x2079c29be9c8095042edb95f293b5b510203d6ce,3500716.06,11344440.00,2.6897
0xb4d3bea9d824c4dd7ded7ccc93e6212e3f0b186a,3499296.50,85777568.63,20.3456
0x34669322bdfca9e801ca334e7b0e6d69d1f87137,3499296.50,5672220.00,1.3454
0xa449733b3a6d26c664afab48e561c8f88bb6782c,3493213.58,0.00,0.0000
0x64cd3fe6a08796f8fa77dd09140ae0f309f79812,3491438.67,4743977.88,1.0712
0xf11f43fe9cc29a6abb98b0badedf36b0bf03b3bd,3474817.30,5626383.37,1.2630
0x4df0bd70dc9ad30f5c742a4bd2c0ec1b4b1af965,3458613.89,5832124.83,1.3996
0x757db7c1d65b1d3144e2afb3de8aa3d6ee87594c,3455584.57,5695102.82,1.3679
0x9332d0ce5d45184515e0ea85bf9f4af09cbf10af,3449919.30,38038507.58,8.9209
0xddb4c8adca21fb042616a6e01bef07de956946f2,3439309.02,9259899.96,2.2347
0xbf16e9b0aaddef8ea03ba2c599a9ebf287277391,3434298.03,5951818.03,1.3518
0xa4111a2905b38377f0eac186eca7686a12ff11f9,3425105.60,1946337.31,0.4262
0x249eb5069256154162735f5e48e4a54672c82914,3408087.94,13291388.03,3.0933
0x826f277664a350addcd66ee6b7b3d1a522ab3cdf,3407913.63,3721406.77,0.8736
0x10f55124d18fdb27acce089160185f716a7aebd7,3399316.60,8241729.16,2.0124
0x5043f27bcf64c21992294ff882b4bc16042e8083,3382633.19,6266221.41,1.4449
0x8bffe4024468f434e164a805d2f944c307f3628b,3380860.55,1982435.52,0.4398
0x6fcfb789a593762557177fe9548e44d166f91ed4,3375622.62,9335613.26,2.2401
0x11ec133ec18d2a7ecc48898c84e4395b961f1359,3346420.56,4719141.46,1.1000
0x8ef2f341d145d22d0b5516dd54acbdd978053630,3344039.31,1909552.23,0.4283
0x4467e0693152b06bbe71d0464c00d02f212cd28d,3334012.40,3645770.28,0.8748
0xb81765a9c8c2b91007a9b3f431c880cfb9b997ce,3322693.90,4955898.93,1.1860
0x38a3f675970f85deba1839b5d46bd9ef5d3214a9,3298904.47,10113241.33,2.4791
0x5b77fff51e506f3966a323ea0d52afd827699bd1,3297365.34,2592051.78,0.5958
0x984292bfd4efa8104de2c568f4a9842f2d887290,3279436.26,4135907.08,1.0172
0x37fba038dda028276bcfd832fee9d8729218ad4c,3266272.09,11866482.95,3.0154
0xf6cd9e8415162c8fb3c52676c7ca68812a34f76e,3241048.56,4621140.79,1.1834
0x02bee1a4e0303d389bace558cf3ea944b95994f5,3240697.10,5255383.34,1.2649
0xebc43f6d73b657c3e4824dce4cec55dcd59439b0,3230498.55,9665781.20,2.3338
0x427b611fa78cfaeef218a9cf0add61d8dd9d8cb4,3229780.28,0.00,0.0000
0x62c7d15dc4268ce173cb9398d3ceb8a22b85d1a5,3222882.80,4184323.72,1.0516
0x18d9097791f4983553670a6c6a251fcb75882615,3219191.07,0.00,0.0000
0xb291f15266a525d389a467af383041753fba007e,3210751.93,4694614.43,1.1823
0x46e4f1ec613faa131722fe26234b892f0a7e81fc,3199509.32,11030349.92,2.7925
0x14bcd9da052cdc6fe0b9446d5a616d5b7b4d4550,3198272.78,4326103.84,1.0551
0xceef57f6c40a7cb2392eaad101ee0440aa43ba42,3194944.24,4824237.32,1.1778
0xb0809dc7d52aa1112dccfe33958a50186a952ba9,3191965.01,6055254.35,1.4797
0x0d18d7c855668eb1ba06005b199838f38e00d7e3,3175339.60,4629774.11,1.1409
0x5b661b1773d0e442261be0b0df8a6a5863e75083,3159477.53,4270062.46,1.1218
0xea03e659a2e59c3715c6517afe58541be162161a,3155670.87,5.02,0.0000
0xb2c9cb778a3b995f30d1dadb66d1f12372decf17,3152024.70,6897093.79,1.8162
0x69d60ffeed146bd21f7d81dbfdb9dfadb9dbe9c3,3122396.90,5567781.70,1.4800
0x7c1593c39b048bb19e255679ba8505ac7e5f4d12,3105661.48,9284660.98,2.4357
0x601579066f47a1c42796da5678ee4a32e6240d51,3101707.47,1867065.43,0.4515
0x7cc2ca053296ceeb6a865d11eb7b15d8bcbf45a0,3092557.83,3476963.30,0.8999
0xddf6b5699b0c03382d9b45c8434d206890985e7e,3080473.04,5149660.93,1.3437
0x412b9f917ea51238371dbde84a9d81b2807b72bc,3070319.22,7028182.43,1.8237
0x16abe651d7705c59728efe5ce306cd81eaa16a3b,3052509.53,6527204.82,1.7045
0x294125ebe0a93815a68e0165935c521275e2dc1e,3039504.78,4528675.23,1.2197
0x63265e50ff8e7722ebc40034700e86b0412c900b,3036686.13,5331673.21,1.3722
0x10e2e0657b9306fc12e1a86ca56935a8c5cacceb,3034001.75,5270969.42,1.3551
0xe3efe389b8a40dbc16a92e88c34534ddf82d8be4,3032464.07,3211984.35,0.8474
0x5eeae9914daede53b3e770c3d58a59399fbc4af9,3030499.44,3371753.46,0.8901
0x24c1abdd4afd314747bbb1579a1e95dfc40ec73d,3027572.86,3380588.74,0.8933
0x3ecaea0955a099afda83e3545bd9bcf40b85f381,3024395.13,3284934.47,0.8798
0x42283fa21d5642c1744c2888f041ddea5d79149c,3010773.50,7760160.00,2.0104
0x2e2b6070bec9be9f50887cfe306ac6ca93002fab,3008726.28,10847445.95,2.9774
0xc367f7e88a5684a7712c29282fb41765281df68f,3005699.82,10627185.24,2.9346
0xb8462cdc4a214694b029870448cfd32ddfbd05f9,3004488.95,3315556.86,0.8828
0xcd5b8d59c614bfdf4c9df6864c8a426e093a17b4,3001412.25,7105533.86,1.8813
0x1e110343ed23533c5009f1786038616279a66677,3000000.00,10013770.04,2.7705
0x09d0d815cd6cc2ab86cf61cbdd5aa14ac0020866,2999397.00,5722888.83,1.5837
0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,2990006.78,4099508.46,1.0694
0x54be3a794282c030b15e43ae2bb182e14c409c5e,2988751.60,4160560.55,1.1053
0xe0af41debfecaff241b2b275541344d9fb4c30af,2987177.27,10404348.21,2.7167
0x6249099e4a2aacb70621c432d537fe6bbdb5251c,2980496.29,4323377.03,1.1362
0x6dc12064abf4ae32b28749b124063f601ef3fd9a,2974606.33,6187757.40,1.6642
0xd2ac55ca3bbd2dd1e9936ec640dcb4b745fde759,2970597.65,5852452.64,1.5367
0x64f80d81f4ae9858a9e92dce8d19ee1686cc8e04,2970088.00,3829382.55,1.0036
0xebce5936d8bb62a1ec7350e17ccc559d0394fddb,2968930.17,8347867.70,2.2009
0x144e9c479ce1a6a239579b19960a34a244ca981e,2966462.88,3215293.59,0.8671
0xbd32ab736f4db0a1b0a8454946cf956cd0254656,2956567.59,5225551.86,1.3786
0xd7583e3cf08bbcab66f1242195227bbf9f865fda,2949558.80,3214341.76,0.8718
0xdb3571851b7a29083c29bbb33ac89a528d87f7b9,2916509.85,5556648.98,1.4861
0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,2912668.34,9209983.42,2.4772
0x665671de9ac530d7bb982bc440be9741d25c3eb0,2912665.24,8645792.90,2.4044
0x0c0abec98df2f8787ddb83759e30524e15406595,2912595.30,5458347.10,1.4918
0x39d2ee127ff65c595648befe1bb45aa59d7753a4,2890015.15,1537479.59,0.3990
0xb96485fde57144324781a7abf9da12866a94bde9,2867326.46,7444736.27,2.0252
0xc65b975d471d33a83a746bb69fd72a84b57adb93,2861065.57,4406001.87,1.2012
0x12aec257cae91e6fe63d8a265688ed872cbe0e47,2854513.37,4858192.08,1.3857
0x982ddd0c8d1376bcf319e42d7d70dcdd244433bd,2846874.00,5371451.63,1.4717
0x4c9f7207be28278b9dca129f2e211acfff48fb01,2831216.44,8614812.06,2.4984
0xe5a5901bd4f22ebea7d2abfc842355eba0aaa0e4,2825465.52,5173803.77,1.4283
0x99c04ae385e3c247d8af67b193357b79ade10cf2,2818320.55,3031230.71,0.8604
0xfad32859e65dd2d0007d093468d1578278041d18,2814804.80,4523366.08,1.2856
0x6eb945cc9e5b59f9561f2a1cde54cf18dd81b64e,2813307.13,2220121.88,0.5919
0xe154ee67cc3b48ec5b5e597854b9fa1c68bbfdef,2799710.02,4277961.57,1.1918
0xdd38127788f0247ca387717f9e5ba3ce66685b7a,2789786.52,4058799.23,1.1348
0xcde24a1923d3657b808d66b9617b4dd0c0d6c0c2,2785338.13,6117854.47,1.7132
0x654d8677a6a3776a70f0d453b46cf6223ad52686,2778818.20,11901122.30,3.4691
0xf44431967d8b3ae3a2a994ac9fcc74a8d35f9156,2777311.12,4644323.25,1.3043
0x8e51a91ffa872d2cb9651f5bf310d9c3357716c0,2772629.52,8650791.99,2.4337
0x35f0686c63f50707ea3b5bace186938e4e19f03a,2766561.33,5189433.15,1.5235
0x508e41dd4fea917012eb6578fcc177ee3e05fda8,2758074.24,8743259.68,2.6311
0xa2e438cc6daf4e978656d1da11d056524e37a0aa,2757547.73,5083035.78,1.4471
0x93a72b6cb640120ceabf3948506b16a96bbd45e0,2749480.47,5634589.29,1.5575
0xcf487f0bbca7fee1369617c393bc29d8cec03874,2746818.87,8645003.63,2.6122
0xce1ee57e8de511bbc11c5bcfc4b22efa062f8bb4,2703341.06,7946371.63,2.4265
0x518d5c9bce6a247b08b4f8354ca16d1378640c83,2692358.48,3017154.67,0.8965
0x35cf0e0d31e21c6ea896944b8d3ca48ca660bd6f,2673388.75,3898432.83,1.1597
0xe16c2a4666032e27b22818c1c7ac7fad1aeecceb,2668577.06,6326490.01,1.9677
0xf8e4517dc4fd4bfef9903336adb1ede20803430d,2667032.93,4428712.53,1.3101
0xff8559f5f4c7c677a1d958313b61dc8b31bb7f47,2663902.98,2527340.03,0.7600
0x738264d3a846d52d401dda048228d9bee0ffdbef,2661408.99,3031297.42,0.9116
0xe7af87c6c6ec02cc7ee98c3adc555e4231dce8f3,2660627.76,5809325.75,1.8123
0x26ad4f84cd20102c4a7fb9d14bd2661a0d66f96d,2654990.01,3553358.41,1.0439
0xc7218ace51373b6716b7ff3aeb36fbfa75f2c8a7,2653836.21,3766279.40,1.1495
0x7df25ed19086f00e0539c7c9a2a6234e0689905e,2653021.56,6478259.17,1.9779
0x1349be152879937339ea7e4741d84a2ea1483f96,2625896.39,6731296.85,1.9995
0xfa086057948378ce46159aca92a4455c58ba1a46,2624127.56,1530391.57,0.4374
0x13939d994b1a27753de29adddb56d175e846608b,2617983.81,8623044.12,2.5691
0x10098de28ba6928186954fcc18ad919040600af3,2606532.98,4850678.03,1.5074
0x5dc93e0046436eadfb72f6491e0e21594b1f3eae,2599477.40,8224719.00,2.6261
0x82d5d7c66e0fd623ceca1d7ea34fdb8132002523,2591053.01,21260712.82,6.4259
0x3bb3892ce3f41a783c8def2ef3b022794a2306bf,2588820.00,4988840.67,1.5031
0xbcd421777df026978889274b98a3bef4cb2c779c,2576723.60,4294759.90,1.3042
0xfd93166d4737938e2a2b2e9f237c03bc12a09e0b,2574016.39,4556046.84,1.4691
0xc2c89a0216d4e2722d40e90a40bf6e483bfe7f5f,2573924.89,2795902.29,0.8690
0xa470ca0a3e5ff250cc8612b62f8a0703f92deb3a,2567953.48,4249362.97,1.3735
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,2563239.19,6156933.10,1.8874
0x0913ad33a83ac434c2ef2a0a3ab2a67ee706288a,2560030.08,4311210.40,1.3136
0xe9670b472796db7f88ca9973f58aed7889fbe424,2543748.12,4504608.45,1.3813
0x4a48753b1a184e7eeda58b56797c43303b06e790,2540417.42,4746170.00,1.4572
0xd0b8dfcf9da999db981a60a8da6584e8e52b757c,2524239.05,11252219.35,3.6999
0x9f985eafe393958fc43b4ab6dba85e768dc47e0d,2523993.64,5175687.20,1.5995
0x670fbcd11fd54908cabe97384f0d2785d369dcd5,2521892.07,4311026.67,1.3334
0xb12a9d1bae6a2220936734792390f5ee5cc8a3e6,2517095.23,3658582.54,1.1337
0xc9cea6df3a736846c5b610ff342836838ec1a84d,2507714.73,11763859.16,3.7756
0x28b41cf49c00fe3787cd962feef93238f569c77b,2503977.83,3823429.32,1.2674
0x55b2c8d9d150cc65b0eff6d18306c2881800750d,2499681.09,3578272.13,1.1166
0xe81d87fa302e663400dcc2110c3ffb7774288ff1,2499497.50,7742580.66,2.5711
